CondensedBinary2DGeometry,BandGapLocation,BandGapWidth
1.00101E+14,1004.213682,21.16495964
1.00101E+14,905.9489656,158.2378653
1.00101E+14,868.6907712,28.59239045
1.00101E+14,627.465241,24.42250355
1.00101E+14,968.5334928,164.1367202
1.00101E+14,647.6403165,19.76310313
1.00101E+14,581.0257551,29.76237713
1.00101E+14,575.6443566,25.54980049
1.00101E+14,572.2519136,39.06232253
1.00101E+14,892.7193146,120.4078475
1.00101E+14,1147.92972,100.5514852
1.00101E+14,1231.159205,300.2634962
1.00101E+14,834.1177965,51.98549295
1.00101E+14,928.687084,154.5848759
1.00101E+14,1340.381653,95.91229915
1.00101E+14,593.7678044,19.1412313
1.00101E+14,829.3171303,21.34570524
1.00101E+14,591.2198497,31.22306121
1.00101E+14,577.1617271,27.04445037
1.00101E+14,596.2044191,70.76674026
1.00101E+14,592.0146153,82.46655015
1.00101E+14,1047.96951,33.43567778
1.00101E+14,1091.806881,21.83069934
1.00101E+14,1244.411612,350.3375538
1.00101E+14,841.8403887,63.14903814
1.00101E+14,793.6542219,31.03228634
1.00101E+14,1419.305701,71.86588165
1.00101E+14,538.5253645,15.14909612
1.00101E+14,588.6323304,30.42472025
1.00101E+14,589.6965553,55.39898839
1.00101E+14,592.1853068,49.02832773
1.00101E+14,595.1145688,71.423734
1.00101E+14,588.6520918,88.17631518
1.00101E+14,622.1100118,96.68220972
1.00101E+14,1140.721212,209.8386401
1.00101E+14,1076.406005,17.34494128
1.00101E+14,990.9504101,20.77469148
1.00101E+14,987.8529436,18.90516398
1.00101E+14,795.7547715,17.54688511
1.00101E+14,794.3931179,27.76687268
1.00101E+14,788.5785218,36.41383575
1.00101E+14,1159.184664,98.06943198
1.00101E+14,1441.579661,52.09349608
1.00101E+14,616.7523134,10.26020198
1.00101E+14,607.5916519,43.25802205
1.00101E+14,578.3486179,52.55652446
1.00101E+14,558.3730028,12.20851308
1.00101E+14,1314.303777,14.49569649
1.00101E+14,1231.698011,208.5288395
1.00101E+14,1361.488601,230.1435004
1.00101E+14,1192.756286,75.96805756
1.00101E+14,1450.457387,48.49662169
1.00101E+14,604.5645174,20.9200478
1.00101E+14,610.2210107,60.82618651
1.00101E+14,1295.268877,14.43100569
1.00101E+14,1302.899074,96.65881158
1.00101E+14,1337.434966,261.7412636
1.00101E+14,1555.936437,53.92733516
1.00101E+14,1416.611748,166.5912346
1.00101E+14,1486.548676,35.82045955
1.00101E+14,1031.051783,10.88617199
1.00101E+14,1239.244125,12.14874232
1.00101E+14,605.7729967,57.03668747
1.00101E+14,603.5255808,96.81158759
1.00101E+14,1220.814852,13.41684121
1.00101E+14,1522.463523,38.37297335
1.00101E+14,1547.744827,71.42424048
1.00101E+14,1538.859901,72.73316553
1.00101E+14,1756.773466,464.4895367
1.00101E+14,1204.257005,13.80361042
1.00101E+14,603.916355,74.00358754
1.00101E+14,933.4738774,64.53814209
1.00101E+14,1072.740331,50.6587048
1.00101E+14,1572.729175,116.8899103
1.00101E+14,1726.684656,134.6939772
1.00101E+14,1638.430789,258.5676416
1.00101E+14,1552.82934,59.53904454
1.00101E+14,1897.400906,759.7333704
1.00101E+14,1227.379895,16.8574926
1.00101E+14,2251.268772,174.7765009
1.00101E+14,1154.635436,12.72855269
1.00101E+14,1328.381748,24.48102254
1.00101E+14,1470.053259,10.9967272
1.00101E+14,1506.689436,13.61945062
1.0011E+14,438.7187901,15.89547238
1.0011E+14,558.5415477,42.78896834
1.0011E+14,751.2885836,111.3549676
1.0011E+14,742.6621859,168.2524133
1.0011E+14,583.512516,66.49376002
1.0011E+14,697.2507323,43.63658026
1.0011E+14,743.7255893,50.77060362
1.0011E+14,711.0828506,48.95193379
1.0011E+14,655.242446,42.41827246
1.0011E+14,561.4120672,26.74129466
1.0011E+14,700.4320031,32.7677921
1.0011E+14,669.03391,75.69264822
1.0011E+14,636.296269,10.93213757
1.0011E+14,1048.922396,108.355015
1.0011E+14,1096.2139,189.1288053
1.0011E+14,713.533547,15.18139293
1.0011E+14,712.7129943,31.11734748
1.0011E+14,661.9910189,61.35109801
1.0011E+14,595.5975753,105.0504633
1.0011E+14,564.4115599,19.03557249
1.0011E+14,770.2729315,92.19487533
1.0011E+14,774.5561907,97.35198702
1.0011E+14,583.2302204,30.20159972
1.0011E+14,764.134574,43.18461519
1.0011E+14,925.5725906,24.28936754
1.0011E+14,929.8109243,44.27532848
1.0011E+14,640.7856253,47.51189274
1.0011E+14,730.3738927,24.22601427
1.0011E+14,690.058691,28.74938542
1.0011E+14,681.8440074,41.87607594
1.0011E+14,593.7595473,35.19770892
1.0011E+14,1127.266521,132.9616814
1.0011E+14,1130.683349,149.9257151
1.0011E+14,1127.060756,160.4270995
1.0011E+14,689.3161883,15.48989424
1.0011E+14,683.8363817,19.70092914
1.0011E+14,664.0332251,42.04335313
1.0011E+14,617.265787,43.60798276
1.0011E+14,921.495244,22.4870973
1.0011E+14,926.7620733,42.99368023
1.0011E+14,629.6217984,11.0041492
1.0011E+14,655.073516,92.67570036
1.0011E+14,620.3623306,66.31793216
1.0011E+14,761.2457974,11.38575351
1.0011E+14,1310.20041,297.7363705
1.0011E+14,1238.8386,78.79732981
1.0011E+14,736.3179162,34.01004864
1.0011E+14,1190.095911,148.7540928
1.0011E+14,854.93866,24.43552883
1.0011E+14,1192.105792,171.1813284
1.0011E+14,1269.422498,396.2900543
1.0011E+14,773.7251648,70.80900891
1.0011E+14,705.9139667,25.24660081
1.0011E+14,825.6475889,14.21505944
1.0011E+14,955.7022116,10.53892387
1.0011E+14,1688.019996,67.90554635
1.0011E+14,628.9436088,86.3220481
1.0011E+14,834.1721246,57.61828663
1.0011E+14,1072.349597,76.86969172
1.0011E+14,1272.877784,141.0967262
1.0011E+14,1302.501422,232.4121556
1.0011E+14,1341.054077,297.9911857
1.0011E+14,1328.323237,324.7084134
1.0011E+14,1204.565665,100.4943772
1.0011E+14,905.9101016,13.16807977
1.0011E+14,1055.765715,61.92421348
1.0011E+14,1300.167786,336.1902444
1.0011E+14,1238.326024,238.3048681
1.0011E+14,1291.334106,386.4529156
1.0011E+14,1280.821461,419.2780598
1.0011E+14,780.925189,79.26823732
1.0011E+14,785.5463392,47.51173948
1.0011E+14,1475.550893,24.12807445
1.0011E+14,1610.594196,37.33313882
1.0011E+14,1283.267109,10.23774124
1.0011E+14,661.4896843,42.03987416
1.0011E+14,624.0507575,55.36817949
1.0011E+14,611.5146609,38.69925189
1.0011E+14,746.1098577,54.82969068
1.0011E+14,1041.955278,16.5587901
1.0011E+14,1190.251848,189.7445531
1.0011E+14,1026.370508,11.08774777
1.0011E+14,1267.973377,208.9883153
1.0011E+14,645.359795,59.00358295
1.0011E+14,619.0946893,51.70077567
1.0011E+14,1098.836018,31.9523499
1.0011E+14,780.0979775,67.64973876
1.0011E+14,902.2310978,51.19640747
1.0011E+14,1150.964565,80.26983065
1.0011E+14,1199.417973,231.3106509
1.0011E+14,1047.513809,10.37644057
1.0011E+14,962.8707845,10.5688847
1.0011E+14,1342.039807,333.4209001
1.0011E+14,1119.45183,13.31183188
1.0011E+14,1511.211089,15.96804167
1.0011E+14,682.1154413,176.1965622
1.0011E+14,647.0285577,158.3849667
1.0011E+14,1228.56363,34.42501588
1.0011E+14,732.9740254,12.68804957
1.0011E+14,1293.043626,95.940472
1.0011E+14,1403.146102,220.1870827
1.0011E+14,1365.624778,101.0538104
1.0011E+14,1414.330739,219.9930659
1.0011E+14,1965.28602,127.9936782
1.0011E+14,667.4143641,174.5975499
1.0011E+14,988.4688099,39.84272158
1.0011E+14,1246.743209,38.54711868
1.0011E+14,1348.985795,162.5293334
1.0011E+14,1401.665684,181.671724
1.0011E+14,1424.501488,194.52803
1.0011E+14,1232.199426,21.46604828
1.0011E+14,1100.512346,62.87145672
1.0011E+14,1434.916622,184.1707498
1.0011E+14,870.5504363,12.86542003
1.0011E+14,1383.959168,58.3912136
1.0011E+14,1433.352012,184.772645
1.0011E+14,1418.095234,220.1127178
1.0011E+14,1577.433546,52.7139054
1.0011E+14,1968.465739,337.1213175
1.0011E+14,1382.546263,14.15529567
1.0011E+14,2248.582883,307.6565013
1.0011E+14,671.5477511,103.4479907
1.0011E+14,594.2073928,59.28202075
1.0011E+14,570.0678422,36.35932393
1.0011E+14,735.3411143,161.0973168
1.0011E+14,659.9110339,37.04930631
1.0011E+14,575.8276584,18.32128737
1.0011E+14,710.841497,41.08144194
1.0011E+14,729.5336452,60.37420076
1.0011E+14,651.7041641,98.82872874
1.0011E+14,579.0860839,49.13559523
1.0011E+14,772.7090804,108.365484
1.0011E+14,747.7077224,135.9512222
1.0011E+14,613.8036259,57.46905699
1.0011E+14,730.6106898,36.32891837
1.0011E+14,756.7278444,20.83903013
1.0011E+14,699.3825884,25.95305808
1.0011E+14,1416.940828,12.70485276
1.0011E+14,1451.722154,32.89120144
1.0011E+14,825.2916448,10.4687958
1.0011E+14,829.3643253,10.61792612
1.0011E+14,658.6485836,101.2479309
1.0011E+14,624.4012653,100.9813937
1.0011E+14,838.2091787,27.35064478
1.0011E+14,883.8682222,37.81750441
1.0011E+14,769.0769475,31.29119974
1.0011E+14,1190.482072,145.1834006
1.0011E+14,1523.500226,51.101522
1.0011E+14,1162.049814,23.28304758
1.0011E+14,1198.407404,17.47139704
1.0011E+14,636.6690172,89.63397648
1.0011E+14,826.6130528,134.0240974
1.0011E+14,1043.531106,24.78969338
1.0011E+14,1222.51923,65.86149283
1.0011E+14,1281.452094,155.1151004
1.0011E+14,1273.112857,231.0136559
1.0011E+14,1466.199348,95.9750527
1.0011E+14,1524.128916,46.21773807
1.0011E+14,1525.357957,54.51765453
1.0011E+14,1109.872018,10.28514275
1.0011E+14,1231.759415,26.91886273
1.0011E+14,1212.177123,101.8361374
1.0011E+14,1511.640064,11.30101104
1.0011E+14,637.3368328,80.34105503
1.0011E+14,619.1814947,93.75887106
1.0011E+14,603.6912882,91.20364925
1.0011E+14,565.7722148,27.56630261
1.0011E+14,1455.498311,177.656915
1.0011E+14,1302.932087,40.86305813
1.0011E+14,877.9511154,11.82679677
1.0011E+14,1166.136937,11.98819337
1.0011E+14,627.640067,90.69553176
1.0011E+14,608.916524,105.8057931
1.0011E+14,613.7838757,63.07111742
1.0011E+14,585.9925499,11.08889476
1.0011E+14,850.4861531,83.96641252
1.0011E+14,807.1151393,10.70696343
1.0011E+14,1375.003292,154.1828784
1.0011E+14,1617.665156,14.12243712
1.0011E+14,1690.218377,11.33634884
1.0011E+14,1181.650135,16.41555219
1.0011E+14,940.0269738,11.83152621
1.0011E+14,1199.335034,17.71804982
1.0011E+14,716.37067,294.7160197
1.0011E+14,669.4249544,253.9458562
1.0011E+14,736.9089663,10.30866093
1.0011E+14,1247.729815,31.16988057
1.0011E+14,796.4142262,14.16955652
1.0011E+14,1658.804126,56.94985706
1.0011E+14,1952.399306,51.74496868
1.0011E+14,1284.478092,10.70225707
1.0011E+14,1256.211835,14.3812955
1.0011E+14,715.3692783,308.0443923
1.0011E+14,978.5425292,96.82684545
1.0011E+14,1238.638483,53.73438289
1.0011E+14,1435.710461,34.09549208
1.0011E+14,1387.820729,10.2915433
1.0011E+14,1746.745118,120.0138153
1.0011E+14,933.0254336,10.02578662
1.0011E+14,1866.711523,70.19257661
1.0011E+14,1850.68349,10.25128032
1.0011E+14,1939.161241,11.65498234
1.0011E+14,2183.693918,12.52540485
1.0011E+14,2120.732791,463.1132107
1.0011E+14,2194.178471,50.21162584
1.0011E+14,1270.982738,15.36321178
1.00111E+14,454.5701,10.22763563
1.00111E+14,576.2403859,106.2557705
1.00111E+14,589.3379666,76.77235804
1.00111E+14,819.9684997,221.4719985
1.00111E+14,613.6289984,140.2929351
1.00111E+14,575.1973879,37.64090486
1.00111E+14,843.5662192,107.7748913
1.00111E+14,821.4373582,119.5826095
1.00111E+14,667.4652208,144.51389
1.00111E+14,580.6533287,76.11916333
1.00111E+14,598.2868189,48.98463941
1.00111E+14,787.4410431,143.1889711
1.00111E+14,615.1975274,83.67429466
1.00111E+14,577.1617271,27.04445037
1.00111E+14,1095.921138,53.43359534
1.00111E+14,1122.202166,95.08581677
1.00111E+14,715.4555931,95.79302465
1.00111E+14,674.9425111,24.13425254
1.00111E+14,591.854677,72.5082689
1.00111E+14,715.9458593,104.8192472
1.00111E+14,674.218742,61.65985612
1.00111E+14,657.6418681,15.86734387
1.00111E+14,623.3014271,34.90125638
1.00111E+14,768.4234549,20.91680554
1.00111E+14,765.5120973,28.9540356
1.00111E+14,751.0324905,19.64824415
1.00111E+14,648.6135444,205.3736647
1.00111E+14,741.0810628,66.52121161
1.00111E+14,776.1943796,66.53223085
1.00111E+14,866.6616917,24.63927917
1.00111E+14,1170.335496,13.52114402
1.00111E+14,1173.117518,10.08707924
1.00111E+14,645.7186206,134.5096587
1.00111E+14,771.4076162,102.2383643
1.00111E+14,1163.074741,234.5613039
1.00111E+14,1152.988178,257.6097558
1.00111E+14,679.6883386,119.6709208
1.00111E+14,729.9754485,78.86093746
1.00111E+14,824.3009179,13.9555003
1.00111E+14,832.0448553,13.21374587
1.00111E+14,795.3394419,34.80411974
1.00111E+14,706.526751,23.51075147
1.00111E+14,875.8484725,20.70229203
1.00111E+14,656.6230967,156.0550487
1.00111E+14,626.8306728,123.367764
1.00111E+14,676.2565116,12.04787169
1.00111E+14,1490.235741,68.27827787
1.00111E+14,1463.986104,120.9246571
1.00111E+14,719.5400018,26.67355607
1.00111E+14,844.9876674,23.4673825
1.00111E+14,724.7692374,10.45550375
1.00111E+14,963.3230291,21.85966427
1.00111E+14,1435.347048,133.3728298
1.00111E+14,1437.724658,171.7051892
1.00111E+14,705.3623503,38.10015796
1.00111E+14,671.1395071,77.85267451
1.00111E+14,838.8884127,17.08561447
1.00111E+14,894.0800134,21.71313726
1.00111E+14,805.3518533,10.60285307
1.00111E+14,631.4866009,138.2389253
1.00111E+14,859.0392265,138.3042103
1.00111E+14,1379.641844,19.51962596
1.00111E+14,1387.483932,27.40269444
1.00111E+14,723.170417,11.13521689
1.00111E+14,1461.522889,75.83194563
1.00111E+14,1502.554442,50.66904367
1.00111E+14,1483.538893,87.19448876
1.00111E+14,695.0335754,23.23071445
1.00111E+14,950.6576705,79.3554331
1.00111E+14,1066.475439,72.72467416
1.00111E+14,1454.162807,111.2525753
1.00111E+14,726.4946139,13.71074924
1.00111E+14,1417.829751,95.58399391
1.00111E+14,1458.498485,137.7325221
1.00111E+14,1446.920599,159.4039796
1.00111E+14,675.0238814,38.83799017
1.00111E+14,834.2492767,68.59393844
1.00111E+14,719.4740226,11.50805306
1.00111E+14,1531.278783,12.06467949
1.00111E+14,1605.658971,61.88201269
1.00111E+14,1294.219234,10.40479982
1.00111E+14,1878.282863,86.93947176
1.00111E+14,685.9272324,166.8936373
1.00111E+14,613.2269627,118.7950377
1.00111E+14,626.1171107,97.79207006
1.00111E+14,588.0414954,22.58165634
1.00111E+14,1234.547742,151.7921718
1.00111E+14,1057.826767,23.98408709
1.00111E+14,919.3784243,10.207584
1.00111E+14,1492.140372,25.4564698
1.00111E+14,886.0894829,13.11826727
1.00111E+14,1393.631634,248.277431
1.00111E+14,1158.776355,10.07918743
1.00111E+14,1204.257005,13.80361042
1.00111E+14,1314.136466,13.85761249
1.00111E+14,664.2085737,163.8228298
1.00111E+14,738.107821,91.7547304
1.00111E+14,1030.494963,68.11441964
1.00111E+14,898.5420062,46.5389278
1.00111E+14,885.5743174,10.13594511
1.00111E+14,1427.368082,106.1834208
1.00111E+14,964.546881,105.2625206
1.00111E+14,779.6105855,15.74996414
1.00111E+14,831.3980067,13.26022866
1.00111E+14,1478.778748,88.74646197
1.00111E+14,1456.421432,141.2877964
1.00111E+14,1820.782702,109.3691025
1.00111E+14,1536.989043,11.31315444
1.00111E+14,2043.031636,38.97047603
1.00111E+14,668.0745449,202.0833942
1.00111E+14,639.7026699,185.4986357
1.00111E+14,1508.674774,23.96732109
1.00111E+14,1506.293137,40.46686613
1.00111E+14,1535.495821,10.41491261
1.00111E+14,852.5906448,12.18241459
1.00111E+14,1551.878424,73.1939131
1.00111E+14,1501.219324,62.4602811
1.00111E+14,1929.125831,126.7695377
1.00111E+14,1398.285983,13.43819005
1.00111E+14,660.0879897,204.9491245
1.00111E+14,986.5863818,105.7916572
1.00111E+14,785.8400157,11.84350018
1.00111E+14,1450.961909,51.45014245
1.00111E+14,1488.003764,55.27748803
1.00111E+14,1518.722468,21.5137305
1.00111E+14,1026.480318,15.06615896
1.00111E+14,877.7926733,11.3343678
1.00111E+14,1523.025224,19.4162046
1.00111E+14,897.0607391,12.50834939
1.00111E+14,1521.087603,24.66910298
1.00111E+14,1504.38161,57.79154497
1.00111E+14,1941.388385,400.9921062
1.00111E+14,1543.428295,12.67646333
1.00111E+14,1509.856927,13.69203081
1.00111E+14,1484.574751,10.57822514
1.00111E+14,1519.143871,11.81899495
1.00111E+14,697.5647529,211.4839651
1.00111E+14,602.7213121,122.2912533
1.00111E+14,599.0809607,105.5708705
1.00111E+14,557.4893443,28.41862028
1.00111E+14,680.8215846,136.1237943
1.00111E+14,598.8666877,72.10628321
1.00111E+14,625.6244853,41.95608626
1.00111E+14,830.7626584,125.4199809
1.00111E+14,1241.761416,12.01892395
1.00111E+14,669.9368545,196.3239548
1.00111E+14,716.3678939,70.97524066
1.00111E+14,969.284281,53.46155722
1.00111E+14,972.9100257,45.77963845
1.00111E+14,777.6497478,116.6042624
1.00111E+14,852.1901038,100.8058223
1.00111E+14,884.1846307,15.82770991
1.00111E+14,1493.376169,50.35135436
1.00111E+14,1064.256198,11.08136929
1.00111E+14,1285.225898,16.27433663
1.00111E+14,661.5066449,157.6886251
1.00111E+14,630.091436,149.8355902
1.00111E+14,905.5151832,85.21916252
1.00111E+14,949.7709017,98.42994136
1.00111E+14,677.7480702,15.81792637
1.00111E+14,1457.862287,68.1003237
1.00111E+14,1871.332691,129.0680986
1.00111E+14,805.3518533,10.60285307
1.00111E+14,1464.692306,15.33735943
1.00111E+14,1301.449037,18.03095613
1.00111E+14,1305.680631,12.27719799
1.00111E+14,640.3761416,139.5056483
1.00111E+14,854.5927258,208.353206
1.00111E+14,1295.848498,41.21572247
1.00111E+14,1450.889029,73.42861801
1.00111E+14,1491.377653,62.31247595
1.00111E+14,1467.136685,20.73176713
1.00111E+14,1549.338695,12.53359355
1.00111E+14,1685.218253,100.6374343
1.00111E+14,1781.1313,10.11117019
1.00111E+14,1860.897961,383.0821228
1.00111E+14,1609.940515,73.59957553
1.00111E+14,1231.344055,10.70726927
1.00111E+14,1867.041113,13.19515008
1.00111E+14,680.8138974,221.8233698
1.00111E+14,613.4219499,169.8955281
1.00111E+14,624.6983029,160.8597726
1.00111E+14,583.6976278,80.19845158
1.00111E+14,736.7789441,16.14805591
1.00111E+14,752.949109,39.38633691
1.00111E+14,1295.348989,12.84398846
1.00111E+14,1462.536594,11.53754914
1.00111E+14,1269.472408,10.77408524
1.00111E+14,746.0003287,41.93058216
1.00111E+14,663.8683421,213.4303943
1.00111E+14,713.4539673,106.0522197
1.00111E+14,888.4562491,189.3850109
1.00111E+14,908.583172,169.0446164
1.00111E+14,1032.617225,36.339381
1.00111E+14,1525.53029,17.68952436
1.00111E+14,1474.480158,13.6535422
1.00111E+14,1269.540774,11.51017133
1.00111E+14,1980.569672,14.93514695
1.00111E+14,1261.775869,10.83699928
1.00111E+14,1517.68709,10.09258234
1.00111E+14,715.5786153,336.6753547
1.00111E+14,666.0142319,283.9500974
1.00111E+14,1125.125422,104.5856256
1.00111E+14,1275.590676,23.4697584
1.00111E+14,1800.020856,154.818303
1.00111E+14,1201.634767,11.08272536
1.00111E+14,1506.310607,10.51507677
1.00111E+14,1500.589617,12.65520608
1.00111E+14,1540.266281,16.10419265
1.00111E+14,1029.364238,61.60334355
1.00111E+14,1030.521502,33.0438629
1.00111E+14,725.6227803,365.2226455
1.00111E+14,1009.691547,219.059113
1.00111E+14,1337.399798,10.51002645
1.00111E+14,1375.660992,14.27092612
1.00111E+14,1868.402937,86.96632175
1.00111E+14,1170.872071,10.23840508
1.00111E+14,1986.836694,17.52524586
1.00111E+14,1345.118109,13.46159416
1.00111E+14,2242.107523,464.3498379
1.00111E+14,1400.708472,17.79071843
1.00111E+14,2213.181806,100.7699359
1.00111E+14,1734.361324,17.9139833
1.00111E+14,1578.265108,10.69427552
1.00111E+14,1029.666486,49.1410072
1.00111E+14,1030.182463,29.54276694
1.00111E+14,1030.135807,27.05826624
1.01E+14,507.6374699,32.07131497
1.01E+14,762.5196668,139.1443232
1.01E+14,659.4098017,29.54868796
1.01E+14,632.2642804,58.50766509
1.01E+14,655.2611787,26.42378631
1.01E+14,787.0902595,130.2649271
1.01E+14,782.8717024,131.4769792
1.01E+14,673.1746487,13.9987288
1.01E+14,672.4971281,70.7037373
1.01E+14,837.4680944,10.11686279
1.01E+14,574.8654661,16.08750364
1.01E+14,576.6192033,28.43975922
1.01E+14,979.2699779,45.59627856
1.01E+14,697.4939583,32.47525485
1.01E+14,766.1139826,76.84402818
